candidate_id,name,category,free_to_use,requires_api_key,api_key_free_tier_available,setup_required,setup_documented,readiness_check_available,current_status,priority,baseline,benchmark_type,primary_metric,secondary_metrics,result_delta,latency_delta,cost_delta,security_risk_delta,maintenance_risk_delta,promotion_decision,decision_reason,evidence_file,runtime_integration_file,actively_used,review_date
maximal__8-33-claim-verification-and-groundedness__retromorphic-testing,retromorphic testing,8.33 Claim Verification and Groundedness,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-33-claim-verification-and-groundedness__source-supported-claim-filter,source-supported claim filter,8.33 Claim Verification and Groundedness,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,baseline,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-33-claim-verification-and-groundedness__supporting-evidence-span-retrieval,supporting evidence span retrieval,8.33 Claim Verification and Groundedness,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-33-claim-verification-and-groundedness__token-level-hallucination-labels,token-level hallucination labels,8.33 Claim Verification and Groundedness,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-33-claim-verification-and-groundedness__unsupported-claim-deletion,unsupported-claim deletion,8.33 Claim Verification and Groundedness,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__crag-retrieval-evaluator,CRAG retrieval evaluator,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__self-rag-retrieval-needed-classifier,Self-RAG retrieval-needed classifier,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__adaptive-number-of-retrieval-rounds,adaptive number of retrieval rounds,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__citation-before-claim-generation,citation-before-claim generation,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__corrective-retrieval-action,corrective retrieval action,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__critique-revise-loop,critique-revise loop,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__do-not-answer-unless-grounded-mode,do-not-answer-unless-grounded mode,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__evidence-first-final-answer,evidence-first final answer,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__generate-then-verify,generate-then-verify,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__groundedness-repair-loop,groundedness repair loop,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__is-rel-evidence-classifier,is-rel evidence classifier,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__is-sup-support-classifier,is-sup support classifier,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__is-useful-answer-classifier,is-useful answer classifier,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__low-confidence-abstention,low-confidence abstention,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__mandatory-citation-mode,mandatory citation mode,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__minimum-evidence-threshold,minimum evidence threshold,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__re-retrieval-when-context-is-weak,re-retrieval when context is weak,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__retrieval-evaluator-explainability,retrieval evaluator explainability,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__retrieval-quality-explanation,retrieval quality explanation,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__retrieve-after-critique,retrieve-after-critique,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__retrieve-before-answer,retrieve-before-answer,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__retrieve-during-answer,retrieve-during-answer,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__unsupported-answer-refusal,unsupported answer refusal,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-34-verifier-guided-and-corrective-rag__verify-then-rewrite,verify-then-rewrite,8.34 Verifier-Guided and Corrective RAG,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-35-agentic-rag-and-multi-agent-verification__autogen,AutoGen,8.35 Agentic RAG and Multi-Agent Verification,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-35-agentic-rag-and-multi-agent-verification__crewai,CrewAI,8.35 Agentic RAG and Multi-Agent Verification,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-35-agentic-rag-and-multi-agent-verification__cross-check-agent,Cross-check agent,8.35 Agentic RAG and Multi-Agent Verification,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-35-agentic-rag-and-multi-agent-verification__curator-agent,Curator agent,8.35 Agentic RAG and Multi-Agent Verification,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-35-agentic-rag-and-multi-agent-verification__dspy,DSPy,8.35 Agentic RAG and Multi-Agent Verification,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-35-agentic-rag-and-multi-agent-verification__flashrag,FlashRAG,8.35 Agentic RAG and Multi-Agent Verification,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-35-agentic-rag-and-multi-agent-verification__haystack-agents,Haystack Agents,8.35 Agentic RAG and Multi-Agent Verification,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-35-agentic-rag-and-multi-agent-verification__opendevin,OpenDevin,8.35 Agentic RAG and Multi-Agent Verification,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-35-agentic-rag-and-multi-agent-verification__openhands,OpenHands,8.35 Agentic RAG and Multi-Agent Verification,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-35-agentic-rag-and-multi-agent-verification__planner-retriever-verifier-writer-auditor-loop,Planner-Retriever-Verifier-Writer-Auditor loop,8.35 Agentic RAG and Multi-Agent Verification,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-35-agentic-rag-and-multi-agent-verification__pydanticai,PydanticAI,8.35 Agentic RAG and Multi-Agent Verification,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-35-agentic-rag-and-multi-agent-verification__rag-techniques-implementation-cookbook,RAG_Techniques implementation cookbook,8.35 Agentic RAG and Multi-Agent Verification,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-35-agentic-rag-and-multi-agent-verification__report-critic-agent,Report critic agent,8.35 Agentic RAG and Multi-Agent Verification,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-35-agentic-rag-and-multi-agent-verification__segment-level-regeneration,Segment-level regeneration,8.35 Agentic RAG and Multi-Agent Verification,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
maximal__8-35-agentic-rag-and-multi-agent-verification__semantic-kernel,Semantic Kernel,8.35 Agentic RAG and Multi-Agent Verification,false,false,not_required,true,true,true,DOCUMENTED_CANDIDATE,P2,TBD_BY_BASELINE_OR_EXISTING_PIPELINE,OUTPUT_VALUE,output_quality,groundedness; coverage; auditability; risk_reduction,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_DIRECT_BENCHMARK,TBD_BY_SECURITY_GATE,not_measured,benchmark_required,Direct output benchmark is required before promotion or rejection.,candidate_catalog_maximal_final_complementary_governed.csv,,false,2026-07-01
