route_id,source_path,category,market_key,question_or_title,condition_id_sample,token_id_sample,keyword_hits
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,4967,NFL: Will the Chiefs beat the Chargers by more than 3.5 points in their December 16 matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,4968,Will 225M COVID-19 vaccine doses have been administered in the US by Biden's 100th day in office?,,,minister
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,4969,NBA: Will the Knicks beat the Pistons by more than 9.5 points in their December 21 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,4971,NBA: Will the Mavericks beat the Kings by more than 1.5 points in their December 29 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,4972,Who will win Bucks v. Suns: NBA Finals Game 6?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,4975,UFC 272: Who will win - Edson Barboza or Bryce Mitchell?,,,ufc
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,4976,Soccer: Who will win the United States vs. Uruguay international friendly game on June 5?,,,soccer
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,4977,NBA: Will the Jazz beat the Kings by more than 9.5 points in their November 2nd matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,4979,"NHL: Who will win Hurricanes vs. Rangers, scheduled for May 28, 8:00 PM ET?",,,nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,fda_biotech,4980,Will the Chiefs beat the Vikings by more than 4 points in their NFL preseason matchup?,,,fda;nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,4981,Will the Brooklyn Nets make the 2022 NBA playoffs?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,4982,NBA: Will the Suns beat the Pelicans by more than 11.5 points in their November 2nd matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,4983,Will Brazil or Spain win gold in Men’s Soccer at the 2020 Olympics?,,,soccer
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,4984,NBA: Will the Trail Blazers beat the Hornets by more than 1.5 points in their December 17 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,4986,NFL: Will the Raiders beat the Broncos by more than 0.5 points in their December 26 matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,fda_biotech,4988,Will Caeleb Dressel win gold in the Men’s 100M freestyle at the 2020 Olympics?,,,fda
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,4990,"Will the floor price of Bored Apes be over 80 ETH on March 4, 2022?",,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,4991,Will annual inflation in the USA be 7.0% or more in December 2021?,,,inflation;nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,4993,Will Tom Dwan make it to the final table of the CryptOG Charity Poker Tournament?,,,crypto
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,4995,Will the floor price of CryptoPunks be above 85 ETH on November 15?,,,crypto;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,4996,NFL: Will the Bills beat the Dolphins by more than 13.5 points in their October 31st matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,4998,Which cryptocurrency will have higher market cap on November 18th: Cardano ($ADA) or Solana ($SOL)?,,,solana;crypto
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,4999,"Will Coinbase’s NFT marketplace be live by April 1st, 2022?",,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5000,NFL: Will the 49ers beat the Vikings by more than 3.5 points in their November 28th matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5002,"MLB: Who will win Angels vs. Astros, scheduled for April 8 (9:38PM ET)?",,,mlb
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5003,Will Real Madrid or Chelsea advance to the Champions League final?,,,champions
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5007,NFL: Will the Dolphins beat the Jets by more than 3.5 points in their November 21st matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5009,Will Sequoia Capital's Youtube memo sell for more than 100 ETH?,,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5010,Will Magnus Carlsen or Teimour Radjabov win their Semifinals Series of the FTX Crypto Cup?,,,crypto
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5013,NFL: Will the 49ers beat the Bears by more than 3.5 points in their October 31st matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5014,NFL: Will the Saints beat the Jets by more than 5.5 points in their December 12 matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5016,NBA: Will the sum of points in Clippers v Kings be greater than 217.5?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5018,NHL: Will the Avalanche beat the Canadiens by more than 1.5 points in their December 2 matchup?,,,nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5020,"MLB: Who will win San Diego Padres vs. Milwaukee Brewers, scheduled for May 25, 4:11 PM ET?",,,mlb
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5022,Who will win Bucks v. Suns: NBA Finals Game 5?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5023,NBA: Will the Nets beat the Grizzlies by more than 6.5 points in their January 3 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5025,NFL: Will the Bills beat the Patriots by more than 4.5 points in their December 6 matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5026,Will the floor price of Bored Apes be above 93 ETH on May 30th?,,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5028,NBA: Will the Bucks beat the Lakers by more than 8.5 points in their November 17th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5030,NBA: Will the Bucks beat the Rockets by more than 8.5 points in their December 10 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5032,NFL: Will the Cowboys beat the Falcons by more than 9.5 points in their November 14th matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,5033,Which party will win the U.S. Senate runoff in Georgia? (Ossoff - D vs. Perdue - R),,,senate;party
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,5034,"Will Donald Trump be President of the USA on December 31, 2021?",,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,5035,Will France or Switzerland qualify for the Euro 2020 Quarterfinals?,,,fed;fda
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5037,Will Magnus Carlsen or Hikaru Nakamura win in their FTX Crypto Cup preliminary match?,,,crypto
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5038,Will the Warriors or the Lakers win their NBA play-in tournament matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5039,"Will Binance Coin (BNB) have a higher market cap than Ethereum (ETH) at any time before July 1, 2021?",,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,5040,Will inflation be 0.6% or more from June to July?,,,inflation;nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5043,UFC 269: Who will win - Charles Oliveira or Dustin Poirier?,,,ufc
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5044,Will the English Opening be played during the FTX Crypto Cup Finals between Magnus Carlsen and Wesley So?,,,crypto
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5045,NBA: Will the Pacers beat the Hawks by more than 1.5 points in their December 1 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5048,NBA: Will the Raptors beat the Kings by more than 4.5 points in their December 13 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5050,"NBA: Who will win Celtics vs. Heat, scheduled for May 29, 8:30 PM ET?",,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5051,Who will win UFC 263: Adesanya vs. Vettori?,,,ufc
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5052,NBA: Will the Bucks beat the Pistons by more than 14.5 points in their 24th November matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5053,NBA: Will the Warriors beat the Nuggets by more than 4.5 points in their December 30 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5055,Will the floor price of Bored Apes be above 110 ETH on May 19?,,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,5056,"Will President Biden visit Ukraine by June 1, 2022?",,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5058,NBA: Who will win the Grizzlies v. Nuggets game on November 3rd?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,5059,Will Bongbong Marcos be elected President of the Philippines in 2022?,,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5066,Will Hikaru Nakamura win 2 or more times during his May 24 FTX Crypto Cup preliminary games?,,,crypto
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5067,NBA: Will the Pacers beat the Pistons by more than 9.5 points in their December 16 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5069,"Will the Ethereum 2.0 Genesis Event happen successfully on December 1st, 2020?",,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5070,NBA: Will the Heat beat the Grizzlies by more than 4.5 points in their December 6 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5074,"MLB: Who will win Chicago Cubs vs. Cincinnati Reds, scheduled for May 23, 6:41 PM ET?",,,mlb
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5075,NBA: Will the Knicks beat the Rockets by more than 6.5 points in their December 16 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5076,Will Benjamin Cowen or Matt Huang win in their CryptoChamps Semifinals chess match?,,,crypto
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5077,NHL: Will the Lightning beat the Senators by more than 1.5 goals in their December 16 matchup?,,,nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5078,Will the Netherlands be the Group C winner in the Euro 2020?,,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5082,NBA: Will the Timberwolves beat the Lakers by more than 1.5 points in their December 17 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5083,Will Alireza Firouzja or Anish Giri win in their FTX Crypto Cup preliminary game?,,,crypto
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5084,Who will win Nets vs. Celtics: Game 3?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5085,Will $CRO (Crypto.com Coin) be above $1 on December 1?,,,crypto
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,5086,Will Madison Cawthorn win the Republican nomination for the NC-11 House election?,,,election;house
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5088,NBA: Will the Spurs beat the Pistons by more than 11.5 points in their December 26 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5089,NBA: Will the Grizzlies beat the Raptors by more than 3.5 points in their 24th November matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5090,"NHL: Who will win Avalanche vs. Blues, scheduled for May 17, 9:30 PM ET?",,,nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5092,NBA: Will the Rockets beat the Thunder by more than 2.5 points in their November 29th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,5093,NFL: Will the Vikings beat the Bears by more than 4.5 points in their December 20 matchup?,,,fed;nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5096,"Will Coinbase begin publicly trading before Jan 1, 2021?",,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5097,Who will win the 2021 NBA Finals?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,5101,Will U.S. inflation be more than 0.5% from April to May 2022?,,,inflation;nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,5102,Will President Biden visit Saudi Arabia before July 2022?,,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,5103,Will annual inflation in the European Union be 8.8% or more in May?,,,inflation;nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5111,"NHL: Who will win Hurricanes vs. Rangers, scheduled for May 22, 3:30 PM ET?",,,nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5113,"Will $ETH hit $1,500 or $2,500 first?",,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5114,NBA: Will the Nets beat the Knicks by more than 5.5 points in their November 30th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5115,NFL: Will the Bengals beat the Steelers by more than 3.5 points in their November 28th matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5116,(In-Game Trading) Who will win Bucks v. Suns: NBA Finals Game 5?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5119,NBA: Will the Nets beat the Pelicans by more than 7.5 points in their November 12th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5121,"NHL: Who will win Avalanche vs. Blues, scheduled for May 21, 8:00 PM ET?",,,nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,5122,Will Clubhouse officially announce they’ve been acquired in 2021?,,,house
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5125,NFL: Will the Texans beat the Jets by more than 4.5 points in their November 28th matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5126,FIFA World Cup Qualifier: Who will win USA vs. Costa Rica on March 30?,,,world cup
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5128,Will PSG or Bayern advance to the semi-final of the Champions League?,,,champions
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5130,NHL: Will the Senators beat the Devils by more than 1.5 goals in their February 7 matchup (7 PM ET)?,,,nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5131,NBA: Will the Lakers beat the Thunder by more than 5.5 points in their December 10 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5133,"NHL: Who will win Lightning vs. Rangers, scheduled for June 3, 8:10 PM ET?",,,nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5135,NBA: Will the Bucks beat the Magic by more than 11.5 points in their November 20th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5137,NFL: Will the Cardinals beat the Bears by more than 6.5 points in their December 5 matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5139,Will Juventus or Chelsea win their Champions League match on September 29?,,,champions
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,5140,"How many more tweets will be on the @mtgreenee account on March 30, 2021?",,,fed
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5141,Will the Jazz or the Clippers win their NBA Conference Semifinals Series?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,5142,"Will Cardano ($ADA) break $3 before January 1, 2022?",,,dollar
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5143,NFL: Will the Dolphins beat the Texans by more than 5.5 points in their November 7th matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5144,"Will $ETH (Ethereum) be above $4,000 on January 12, 12pm ET?",,,ethereum;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5145,NBA: Will the Timberwolves beat the Magic by more than 8.5 points in their November 1st matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5146,NFL: Will the Buccaneers beat the Saints by more than 4.5 points in their October 31st matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5147,"NHL: Who will win Panthers vs. Lightning, scheduled for May 17, 7:00 PM ET?",,,nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,5149,Will weekly jobless claims exceed 650K for the week ending on April 3?,,,unemployment
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,5150,Who will win UFC 264: McGregor vs. Poirier?,,,fed;ufc
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5152,NHL: Will the Lightning beat the Flyers by more than 1.5 points in their December 5 matchup?,,,nhl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,politics,5153,"Will Joe Biden be President of the USA on April 30, 2021?",,,president
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5154,NBA: Will the Knicks beat the Cavaliers by more than 7.5 points in their November 7th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5155,Will Man City or PSG advance to the finals of the Champions League?,,,champions
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5157,Who will win Knicks vs. Hawks: Game 4?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5159,Who will win the Canada v. Mexico soccer game on November 16?,,,soccer
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5163,NFL: Will the Colts beat the Titans by more than 2.5 points in their October 31st matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5164,Will Conor McGregor win his UFC 257 match on January 23?,,,ufc
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5165,Will the Otherdeed floor price be above 3.5 ETH on June 6?,,,eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5166,NBA: Will the Bucks beat the Heat by more than 5.5 points in their December 4 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5167,NBA: Will the Trail Blazers beat the Rockets by more than 6.5 points in their November 12th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5168,Will Alexander Volkanovski or Brian Ortega win their UFC fight on September 25th?,,,ufc
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5170,Will there be another (1072nd) NFL Scorigami in December 2021?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5173,NFL: Will the Titans beat the Jaguars by more than 8.5 points in their December 12 matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,fda_biotech,5174,Will England or Scotland win their Euro 2020 match?,,,fda
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5176,NBA: Will the Wizards beat the Cavaliers by more than 3.5 points in their November 10th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,5182,Will there be a federal charge filed against Hunter Biden before 2021?,,,fed
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5183,NBA: Will the Jazz beat the Pelicans by more than 11.5 points in their November 26th matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5185,NBA: Will the Nets beat the 76ers by more than 5.5 points in their December 30 matchup?,,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5191,"NBA: Who will win Grizzlies vs. Timberwolves, scheduled for April 29, 9:05 PM ET?",,,nba
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,crypto,5192,"What will the ETH floor price of CryptoPunks be on September 21, 2021?",,,crypto;eth
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5193,Will the Patriots beat the Giants by more than 3 points in their NFL preseason matchup?,,,nfl
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,macro,5194,"MLB: Who will win Pittsburgh Pirates vs. Cincinnati Reds, scheduled for May 12, 6:36 PM ET?",,,rates;mlb
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5197,UFC 273: Who will win — Aljamain Sterling or Petr Yan?,,,ufc
PM_ALL_POLYMARKET_CONTRACT_PNL,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,sports,5199,NFL: Who will win the Chargers v. Eagles game on November 7th?,,,nfl
